pair_id,musecp_key,musecp_chroma_mean,musecp_chroma_dtw,musecp_bpm,musecp_beat_f,musecp_beat_ig,musecp_struct_f,musecp_ari,musecp_contour,musecp_motif,musecp_mfcc_skl,musecp_mfcc_cos,musecp_mean12,musecp_mean10
rock_06::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_06::pitch_shift::-4st,0.166667,0.932120,0.911973,1.000000,1.000000,1.000000,1.000000,1.000000,0.665409,0.250000,0.558618,0.989328,0.776747,0.777372
rock_06::pitch_shift::-2st,0.666667,0.924102,0.936605,1.000000,1.000000,1.000000,1.000000,1.000000,0.740949,0.250000,0.788700,0.994872,0.847739,0.838963
rock_06::pitch_shift::-1st,0.166667,0.943525,0.923877,1.000000,1.000000,1.000000,1.000000,1.000000,0.824835,0.250000,0.883866,0.997506,0.824316,0.801058
rock_06::pitch_shift::+1st,0.166667,0.945894,0.925453,1.000000,1.000000,1.000000,1.000000,1.000000,0.850540,0.375000,0.892750,0.997521,0.838687,0.817414
rock_06::pitch_shift::+2st,0.666667,0.924336,0.941603,1.000000,0.956522,1.000000,1.000000,1.000000,0.791435,0.375000,0.805483,0.995779,0.861966,0.854261
rock_06::pitch_shift::+4st,0.333333,0.944810,0.950010,1.000000,0.956522,0.872323,1.000000,1.000000,0.694306,0.375000,0.576403,0.986827,0.796734,0.799844
rock_06::time_stretch::-20pct,1.000000,0.998651,0.991482,0.093930,0.250000,0.422162,1.000000,1.000000,0.472157,0.250000,0.863281,0.996982,0.682153,0.632577
rock_06::time_stretch::-10pct,1.000000,0.999562,0.995526,0.273835,0.476190,0.354289,1.000000,1.000000,0.559723,0.500000,0.904135,0.996816,0.744468,0.703287
rock_06::time_stretch::-5pct,1.000000,0.999386,0.996990,0.506619,0.545455,0.388226,0.987240,0.871494,0.561369,0.375000,0.920038,0.997955,0.750915,0.709312
rock_06::time_stretch::+5pct,1.000000,0.999344,0.996181,0.469752,0.608696,0.393076,1.000000,1.000000,0.596555,0.250000,0.934691,0.999089,0.760965,0.719786
rock_06::lowpass::lp8000,1.000000,0.999878,0.999683,1.000000,1.000000,1.000000,1.000000,1.000000,0.997058,1.000000,0.188938,0.960022,0.928498,0.999564
rock_06::time_stretch::+10pct,1.000000,0.999548,0.993603,0.201898,0.434783,0.361967,0.662044,0.142866,0.545583,0.250000,0.920476,0.998022,0.584968,0.510125
rock_06::time_stretch::+20pct,1.000000,0.999212,0.988921,0.078083,0.400000,0.316013,0.669557,0.299339,0.476452,0.250000,0.905429,0.998027,0.573021,0.497293
rock_06::lowpass::lp4000,1.000000,0.999860,0.999665,1.000000,1.000000,1.000000,1.000000,1.000000,0.996865,1.000000,0.038659,0.945459,0.914656,0.999534
rock_06::lowpass::lp2000,1.000000,0.999900,0.999794,1.000000,1.000000,0.872323,1.000000,1.000000,0.974437,1.000000,0.000744,0.839293,0.889050,0.983910
rock_06::distortion::drv4,1.000000,0.999773,0.999333,1.000000,1.000000,0.917967,1.000000,1.000000,0.974310,0.625000,0.975378,0.999915,0.957008,0.950881
rock_06::distortion::drv12,1.000000,0.999638,0.998530,1.000000,1.000000,0.872323,0.947149,0.796732,0.884364,0.625000,0.795057,0.999350,0.902393,0.903435
rock_06::distortion::drv32,1.000000,0.999699,0.998111,1.000000,0.900000,0.720970,0.963897,0.373969,0.804921,0.250000,0.518522,0.997910,0.786318,0.791952
rock_06::style_swap::swap_cross,0.666667,0.885596,0.827707,0.156526,0.380952,0.354289,0.987376,0.840318,0.289883,0.125000,0.188405,0.911917,0.524276,0.519677
rock_06::style_swap::swap_same,1.000000,0.942264,0.932432,0.273835,0.095238,0.422162,1.000000,1.000000,0.316595,0.000000,0.271134,0.861017,0.572058,0.574166
rock_07::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_07::pitch_shift::-4st,0.333333,0.720482,0.606747,1.000000,1.000000,1.000000,1.000000,1.000000,0.759874,0.000000,0.568437,0.996852,0.722693,0.710723
rock_07::pitch_shift::-2st,0.666667,0.790326,0.698544,1.000000,1.000000,1.000000,1.000000,1.000000,0.852430,0.625000,0.807955,0.998504,0.850994,0.840557
rock_07::pitch_shift::-1st,0.166667,0.684480,0.579158,1.000000,1.000000,1.000000,1.000000,1.000000,0.888601,0.625000,0.910095,0.999198,0.795908,0.764165
rock_07::pitch_shift::+1st,0.166667,0.685141,0.586007,1.000000,1.000000,0.889563,1.000000,1.000000,0.868514,0.125000,0.920463,0.999358,0.744570,0.701506
rock_07::pitch_shift::+2st,0.666667,0.779523,0.710943,1.000000,1.000000,0.889563,1.000000,1.000000,0.837910,0.625000,0.803475,0.997942,0.839758,0.827582
rock_07::pitch_shift::+4st,0.333333,0.707907,0.584915,1.000000,1.000000,0.889563,1.000000,1.000000,0.778515,0.125000,0.603952,0.994393,0.724765,0.709921
rock_07::time_stretch::-20pct,1.000000,0.992261,0.955731,0.097840,0.285714,0.476000,0.988471,0.907007,0.610072,0.375000,0.772933,0.990916,0.692771,0.655000
rock_07::time_stretch::-10pct,1.000000,0.997603,0.983659,0.273538,0.266667,0.440043,1.000000,1.000000,0.698105,0.750000,0.910763,0.996375,0.768784,0.731850
rock_07::time_stretch::-5pct,1.000000,0.998898,0.991356,0.407067,0.000000,0.476000,1.000000,1.000000,0.788806,0.250000,0.946944,0.998975,0.732938,0.684941
rock_07::time_stretch::+5pct,1.000000,0.997311,0.989341,0.600094,0.000000,0.417285,1.000000,1.000000,0.744461,0.375000,0.907168,0.999064,0.746087,0.704687
rock_07::time_stretch::+10pct,1.000000,0.993600,0.981037,0.343018,0.250000,0.506938,0.988702,0.893464,0.701492,0.250000,0.895080,0.998447,0.724759,0.680368
rock_07::time_stretch::+20pct,0.833333,0.986373,0.964969,0.093930,0.555556,0.354289,0.988702,0.893464,0.632581,0.625000,0.858072,0.995223,0.720765,0.679620
rock_07::lowpass::lp8000,1.000000,0.999968,0.999882,1.000000,1.000000,1.000000,1.000000,1.000000,0.999966,1.000000,0.467499,0.972240,0.953139,0.999976
rock_07::lowpass::lp4000,1.000000,0.999999,0.999999,1.000000,1.000000,1.000000,1.000000,1.000000,0.999244,1.000000,0.098223,0.948716,0.920216,0.999903
rock_07::lowpass::lp2000,1.000000,0.999974,0.999922,0.626183,0.727273,0.742647,1.000000,1.000000,0.994550,1.000000,0.000017,0.927048,0.834269,0.908896
rock_07::distortion::drv4,1.000000,0.999834,0.998555,1.000000,1.000000,1.000000,1.000000,1.000000,0.960608,1.000000,0.896927,0.997608,0.986812,0.994736
rock_07::distortion::drv12,1.000000,0.996054,0.991532,1.000000,1.000000,1.000000,1.000000,1.000000,0.851203,1.000000,0.682642,0.989204,0.955293,0.979238
rock_07::distortion::drv32,1.000000,0.990368,0.982218,0.626183,1.000000,0.838896,1.000000,1.000000,0.770563,1.000000,0.526202,0.987337,0.887193,0.913361
rock_07::style_swap::swap_cross,0.166667,0.784868,0.778909,0.273538,0.173913,0.300053,0.976949,0.826556,0.266731,0.000000,0.240861,0.943204,0.444096,0.414882
rock_08::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_08::pitch_shift::-4st,0.333333,0.951937,0.882268,1.000000,0.941176,1.000000,1.000000,1.000000,0.664619,0.000000,0.578837,0.993073,0.766206,0.762301
rock_08::pitch_shift::-2st,0.833333,0.958758,0.905583,1.000000,0.941176,1.000000,1.000000,1.000000,0.764315,0.000000,0.814991,0.995933,0.841778,0.829068
rock_07::style_swap::swap_same,0.833333,0.853375,0.838845,0.134499,0.444444,0.354289,0.657362,0.133549,0.275275,0.000000,0.243493,0.888398,0.413496,0.383738
rock_08::pitch_shift::-1st,0.166667,0.951755,0.905224,1.000000,1.000000,1.000000,1.000000,1.000000,0.848098,0.000000,0.874959,0.996249,0.804192,0.777935
rock_08::pitch_shift::+1st,0.166667,0.967403,0.946578,1.000000,0.941176,0.898542,1.000000,1.000000,0.847507,1.000000,0.858064,0.997333,0.879108,0.869408
rock_08::pitch_shift::+2st,0.666667,0.952786,0.887860,1.000000,0.941176,0.771464,1.000000,1.000000,0.806724,1.000000,0.704700,0.993149,0.884662,0.891854
rock_08::pitch_shift::+4st,0.333333,0.964672,0.886496,1.000000,1.000000,0.857359,1.000000,1.000000,0.709397,1.000000,0.473077,0.978561,0.839288,0.862123
rock_08::time_stretch::-20pct,1.000000,0.997014,0.985582,0.097840,0.266667,0.491282,0.988702,0.893464,0.478236,0.000000,0.870670,0.997117,0.658452,0.603383
rock_08::time_stretch::-10pct,1.000000,0.999426,0.993940,0.407067,0.333333,0.408326,0.966134,0.727513,0.528069,0.000000,0.872866,0.997148,0.671889,0.619284
rock_08::time_stretch::+5pct,1.000000,0.999675,0.996208,0.600094,0.000000,0.408326,1.000000,1.000000,0.652973,0.000000,0.899901,0.997077,0.704541,0.655771
rock_08::time_stretch::-5pct,1.000000,0.996131,0.984891,0.626183,0.117647,0.408326,1.000000,1.000000,0.552153,0.000000,0.911932,0.998531,0.705232,0.655242
rock_08::time_stretch::+10pct,0.500000,0.997011,0.987445,0.343018,0.210526,0.379954,1.000000,1.000000,0.540530,0.000000,0.866117,0.995906,0.640428,0.582338
rock_08::time_stretch::+20pct,1.000000,0.988254,0.983972,0.093930,0.400000,0.422162,0.954880,0.661634,0.525544,0.000000,0.880821,0.997802,0.643086,0.583855
rock_08::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.895120,1.000000,0.228425,0.962372,0.921142,0.986538
rock_08::lowpass::lp4000,1.000000,0.995749,0.989562,1.000000,1.000000,1.000000,1.000000,1.000000,0.998788,1.000000,0.013541,0.962469,0.912700,0.997886
rock_08::lowpass::lp2000,1.000000,0.995155,0.988869,1.000000,0.875000,1.000000,1.000000,1.000000,0.858112,1.000000,0.000164,0.903374,0.880727,0.967153
rock_08::distortion::drv4,1.000000,0.995965,0.990380,1.000000,0.941176,1.000000,1.000000,1.000000,0.896154,1.000000,0.864274,0.999166,0.971087,0.978966
rock_08::distortion::drv32,1.000000,0.999265,0.997417,1.000000,0.941176,0.714330,0.968135,0.540236,0.833170,1.000000,0.268797,0.993527,0.847917,0.891311
rock_08::distortion::drv12,1.000000,0.996360,0.991184,1.000000,0.941176,0.828598,1.000000,1.000000,0.784722,0.000000,0.448420,0.996385,0.826784,0.847684
rock_08::style_swap::swap_cross,0.000000,0.772707,0.590210,0.407067,0.117647,0.408326,0.988702,0.893464,0.310030,0.000000,0.247089,0.970152,0.439439,0.405799
rock_08::style_swap::swap_same,0.833333,0.927744,0.824817,0.134499,0.300000,0.354289,0.661017,0.133642,0.280862,0.000000,0.248657,0.962144,0.417558,0.380239
rock_09::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_09::pitch_shift::-4st,0.333333,0.969593,0.939997,1.000000,1.000000,0.801910,0.977789,0.480574,0.664753,0.611111,0.493741,0.988678,0.759410,0.763125
rock_09::pitch_shift::-2st,0.666667,0.981707,0.945019,0.626183,1.000000,0.801910,0.978504,0.481200,0.715235,0.222222,0.764934,0.995909,0.754497,0.729339
rock_09::pitch_shift::-1st,0.166667,0.974797,0.928161,1.000000,1.000000,0.757577,0.978504,0.481200,0.799010,0.444444,0.866956,0.998438,0.773853,0.742095
rock_09::pitch_shift::+1st,0.166667,0.976715,0.926255,1.000000,1.000000,0.813348,0.978504,0.481200,0.786658,0.222222,0.859704,0.998899,0.758139,0.723913
rock_09::pitch_shift::+2st,0.666667,0.982110,0.951467,1.000000,1.000000,0.813348,0.958397,0.307845,0.787669,0.333333,0.744872,0.996294,0.784838,0.767713
rock_09::pitch_shift::+4st,0.333333,0.972401,0.941303,1.000000,1.000000,0.737634,0.958397,0.307845,0.701911,0.055556,0.535237,0.988858,0.698010,0.685276
rock_09::time_stretch::-20pct,1.000000,0.996028,0.978746,0.134499,0.285714,0.440043,0.948043,0.258037,0.511388,0.000000,0.849890,0.998638,0.600179,0.535371
rock_09::time_stretch::-10pct,1.000000,0.998449,0.988489,0.407067,0.428571,0.440043,0.978271,0.480996,0.615323,0.166667,0.849043,0.998882,0.684813,0.636991
rock_09::time_stretch::-5pct,1.000000,0.999383,0.992813,0.626183,0.375000,0.486706,0.978271,0.480996,0.634775,0.111111,0.896847,0.999549,0.704564,0.655840
rock_09::time_stretch::+5pct,1.000000,0.999621,0.992779,1.000000,0.000000,0.486706,0.978504,0.481200,0.599979,0.222222,0.893806,0.999286,0.709810,0.662468
rock_09::time_stretch::+10pct,1.000000,0.997715,0.987680,0.343018,0.333333,0.379954,0.958397,0.307845,0.603327,0.277778,0.873102,0.998752,0.658519,0.603046
rock_09::time_stretch::+20pct,1.000000,0.998130,0.984561,0.185406,0.235294,0.449804,0.978504,0.481200,0.528444,0.111111,0.871579,0.998800,0.638601,0.579291
rock_09::lowpass::lp8000,1.000000,0.999993,0.999961,1.000000,1.000000,0.898542,0.978504,0.481200,0.890486,0.333333,0.342788,0.973993,0.820433,0.853013
rock_09::lowpass::lp4000,1.000000,0.999965,0.999803,0.600094,0.666667,0.673358,1.000000,1.000000,0.887960,0.333333,0.041039,0.929942,0.757976,0.812933
rock_09::distortion::drv4,1.000000,0.999895,0.999288,1.000000,0.625000,0.550982,0.958397,0.307845,0.916199,0.333333,0.974856,0.999889,0.799997,0.762523
rock_09::lowpass::lp2000,1.000000,0.998905,0.995735,1.000000,0.666667,0.486706,0.626137,0.029886,0.872102,0.333333,0.000064,0.892542,0.621554,0.657309
rock_09::distortion::drv12,1.000000,0.999178,0.995821,0.600094,0.000000,0.533369,0.958397,0.307845,0.791103,0.388889,0.826459,0.998321,0.691408,0.647223
rock_09::distortion::drv32,1.000000,0.998533,0.993842,0.072699,0.133333,0.440043,1.000000,1.000000,0.811507,0.500000,0.603180,0.996979,0.707840,0.689412
rock_09::style_swap::swap_cross,1.000000,0.884167,0.745700,0.134499,0.166667,0.550982,0.978504,0.481200,0.248988,0.000000,0.021780,0.915208,0.480243,0.483149
rock_09::style_swap::swap_same,0.500000,0.957077,0.856366,0.273538,0.125000,0.486706,0.977023,0.479905,0.282309,0.000000,0.165895,0.898721,0.475883,0.465262
rock_10::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_10::pitch_shift::-4st,0.333333,0.815254,0.782483,1.000000,0.842105,0.687743,0.938448,0.885558,0.755331,1.000000,0.594966,0.993029,0.778472,0.775413
rock_10::pitch_shift::-2st,0.666667,0.873588,0.873160,1.000000,0.842105,0.761530,1.000000,1.000000,0.785396,1.000000,0.823192,0.996180,0.871931,0.864405
rock_10::pitch_shift::-1st,0.166667,0.943596,0.899878,1.000000,0.842105,0.761530,0.918055,0.848854,0.841470,1.000000,0.929199,0.998602,0.830202,0.803472
rock_10::pitch_shift::+1st,0.166667,0.936433,0.876936,1.000000,1.000000,1.000000,0.885500,0.783431,0.804429,1.000000,0.938603,0.999529,0.845761,0.821103
rock_10::time_stretch::-20pct,1.000000,0.994633,0.964131,0.016547,0.363636,0.388226,0.661017,0.133642,0.565589,0.666667,0.898921,0.996935,0.596092,0.525745
rock_10::pitch_shift::+2st,0.666667,0.855841,0.826282,0.292156,0.500000,0.523973,0.918055,0.848854,0.846261,1.000000,0.854766,0.997802,0.740039,0.702804
rock_10::pitch_shift::+4st,0.333333,0.797713,0.713128,0.292156,0.842105,0.721680,0.885500,0.783431,0.797383,1.000000,0.635362,0.992940,0.703035,0.680858
rock_10::time_stretch::-5pct,1.000000,0.997208,0.990345,0.167602,0.588235,0.354289,0.657093,0.136563,0.658252,1.000000,0.960672,0.999616,0.670284,0.608315
rock_10::time_stretch::-10pct,1.000000,0.994485,0.978977,0.099547,0.500000,0.354289,0.947536,0.903953,0.621421,1.000000,0.929939,0.998395,0.763056,0.722844
rock_10::time_stretch::+20pct,1.000000,0.998252,0.949448,0.109171,0.421053,0.354289,0.658069,0.135375,0.562418,1.000000,0.918081,0.999255,0.633555,0.568537
rock_10::time_stretch::+5pct,1.000000,0.997463,0.980697,1.000000,0.500000,0.388226,0.864238,0.742917,0.619019,1.000000,0.971748,0.999659,0.817039,0.783309
rock_10::time_stretch::+10pct,1.000000,0.997409,0.973053,0.504800,0.400000,0.388226,0.650518,0.136437,0.620885,1.000000,0.947325,0.999235,0.677443,0.618281
rock_10::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,0.917967,1.000000,1.000000,0.986195,1.000000,0.474881,0.985587,0.946647,0.990025
rock_10::lowpass::lp4000,1.000000,0.999997,0.999997,0.292156,0.900000,0.906066,0.978867,0.960976,0.987105,1.000000,0.099009,0.938492,0.836029,0.899889
rock_10::lowpass::lp2000,1.000000,0.999610,0.999176,1.000000,0.900000,0.906066,0.978867,0.960976,0.982650,1.000000,0.000009,0.784369,0.872471,0.969942
rock_10::distortion::drv4,1.000000,0.999770,0.998000,1.000000,1.000000,0.917967,0.664975,0.134560,0.969682,1.000000,0.903157,0.998567,0.851690,0.831865
rock_10::distortion::drv12,1.000000,0.999190,0.996181,0.241769,0.370370,0.323385,0.928587,0.864847,0.886467,1.000000,0.544065,0.991487,0.752985,0.750084
rock_10::style_swap::swap_cross,0.333333,0.878747,0.827265,0.002128,0.400000,0.354289,0.645845,0.065228,0.254732,0.000000,0.337377,0.923457,0.360148,0.306596
rock_11::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.999999,1.000000,0.999997,1.000000,1.000000,1.000000
rock_10::distortion::drv32,1.000000,0.997486,0.990038,0.006514,0.476190,0.388226,0.645845,0.065228,0.819368,1.000000,0.295820,0.980684,0.602636,0.595640
rock_10::style_swap::swap_same,1.000000,0.919977,0.835783,0.241769,0.210526,0.434972,0.656522,0.138014,0.272235,0.000000,0.322181,0.941418,0.442778,0.405358
rock_11::pitch_shift::-4st,0.333333,0.956814,0.912903,1.000000,0.909091,0.917967,0.954880,0.661634,0.766267,0.100000,0.581516,0.996296,0.744362,0.735478
rock_11::pitch_shift::-2st,0.666667,0.959356,0.931484,1.000000,0.909091,0.917967,0.954880,0.661634,0.799794,0.250000,0.783505,0.998170,0.807497,0.790841
rock_11::pitch_shift::-1st,0.166667,0.971520,0.923279,1.000000,0.909091,0.917967,1.000000,1.000000,0.830775,0.200000,0.852749,0.999079,0.807379,0.783678
rock_11::pitch_shift::+1st,0.166667,0.977841,0.929160,1.000000,0.909091,0.917967,1.000000,1.000000,0.890529,0.550000,0.833954,0.999280,0.842802,0.828043
rock_11::pitch_shift::+2st,0.666667,0.957528,0.910303,1.000000,0.800000,0.761530,1.000000,1.000000,0.839122,0.250000,0.744207,0.997290,0.819649,0.809448
rock_11::pitch_shift::+4st,0.333333,0.956661,0.897280,1.000000,1.000000,0.838386,1.000000,1.000000,0.795618,0.450000,0.562926,0.991141,0.809826,0.816443
rock_11::time_stretch::-20pct,1.000000,0.998941,0.980627,0.075473,0.315789,0.388226,0.954880,0.661634,0.560546,0.100000,0.836372,0.999422,0.641212,0.585879
rock_11::time_stretch::-10pct,1.000000,0.999399,0.991185,0.185406,0.476190,0.388226,1.000000,1.000000,0.626569,0.200000,0.859206,0.999473,0.718092,0.675846
rock_11::time_stretch::-5pct,1.000000,0.997387,0.987694,0.540514,0.476190,0.454615,0.978309,0.723723,0.683162,0.200000,0.875871,0.999669,0.733382,0.692507
rock_11::time_stretch::+5pct,1.000000,0.999353,0.990823,0.506619,0.454545,0.456099,0.978309,0.723723,0.697343,0.400000,0.900552,0.999769,0.749703,0.709613
rock_11::time_stretch::+10pct,1.000000,0.999043,0.983857,0.506619,0.545455,0.388226,0.988929,0.873771,0.655762,0.000000,0.880240,0.999525,0.725642,0.682798
rock_11::time_stretch::+20pct,0.500000,0.999513,0.988892,0.102286,0.666667,0.504710,0.988929,0.873771,0.597375,0.150000,0.875435,0.999534,0.676531,0.624344
rock_11::lowpass::lp8000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.967528,0.450000,0.254466,0.978139,0.886624,0.940832
rock_11::lowpass::lp4000,1.000000,1.000000,1.000000,0.075473,0.421053,0.434972,0.954880,0.661634,0.967403,0.450000,0.017672,0.954756,0.656542,0.690905
rock_11::distortion::drv4,1.000000,0.998893,0.995729,1.000000,0.818182,0.838386,1.000000,1.000000,0.942249,0.450000,0.862557,0.998880,0.907229,0.902538
rock_11::lowpass::lp2000,1.000000,0.999998,0.999993,0.075473,0.526316,0.490036,1.000000,1.000000,0.967193,0.450000,0.000055,0.943554,0.703298,0.749967
rock_11::distortion::drv12,1.000000,0.997739,0.994463,1.000000,0.818182,0.761530,1.000000,1.000000,0.862067,0.450000,0.630107,0.995530,0.872301,0.884227
rock_11::distortion::drv32,1.000000,0.996125,0.987572,0.540514,0.761905,0.651402,1.000000,1.000000,0.808135,0.450000,0.446635,0.995860,0.798186,0.813602
rock_11::style_swap::swap_cross,0.166667,0.937593,0.784691,0.102286,0.200000,0.408326,0.988929,0.873771,0.273208,0.000000,0.061337,0.400727,0.404398,0.443000
rock_11::style_swap::swap_same,0.166667,0.889082,0.896005,0.024937,0.272727,0.388226,0.661017,0.133642,0.262298,0.000000,0.129153,0.863774,0.335364,0.304038
rock_12::control::ctrl,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
rock_12::pitch_shift::-4st,0.500000,0.947045,0.889429,0.091394,0.500000,0.486402,1.000000,1.000000,0.776935,0.125000,0.536124,0.993623,0.643867,0.619708
rock_12::pitch_shift::-1st,0.000000,0.943241,0.893258,0.091394,0.500000,0.435926,1.000000,1.000000,0.833860,0.750000,0.912336,0.998678,0.687890,0.634375
